Datetime,Water Temperature,Ambient Temperature,Humidity,Water Level,Rain,Light,UV,Turbidity,Dissolved Oxygen,pH,Total Dissolved Solids
2021-11-03 13:39:21,16.63,22.4,63.0,53.95,1023.0,1023.0,855.0,2984.9,6.87,4.07,286.3
2021-11-03 13:39:26,16.63,22.5,63.0,53.95,1023.0,1011.0,860.0,3003.56,6.78,3.94,288.84
2021-11-03 13:39:31,16.56,22.5,63.0,53.95,1023.0,1023.0,870.0,2822.7,6.83,3.94,282.95
2021-11-03 13:39:36,16.63,22.5,63.0,53.95,1023.0,1010.0,860.0,2988.81,6.91,3.91,283.78
2021-11-03 13:39:41,16.63,22.5,63.0,53.95,1023.0,1022.0,860.0,2990.73,6.91,3.96,286.3
2021-11-03 13:39:46,16.63,22.6,63.0,53.95,1023.0,1009.0,860.0,2980.9,6.91,3.96,282.11
2021-11-03 13:39:51,16.63,22.6,63.0,53.95,1023.0,1021.0,860.0,3000.01,6.78,3.94,283.78
2021-11-03 13:39:56,16.63,22.7,63.0,53.95,1023.0,1009.0,865.0,2861.17,6.69,3.94,282.95
2021-11-03 13:40:01,16.63,22.7,63.0,53.93,1023.0,1021.0,870.0,3038.01,6.83,3.87,283.78
2021-11-03 13:40:06,16.63,22.7,63.0,53.93,1023.0,1008.0,875.0,2994.51,6.87,3.94,287.15
2021-11-03 13:40:11,16.63,22.7,63.0,53.95,1023.0,1020.0,875.0,2974.73,6.74,3.96,282.95
2021-11-03 13:40:16,16.63,22.9,63.0,53.95,1023.0,1007.0,880.0,2986.87,6.74,3.96,284.62
2021-11-03 13:40:21,16.63,22.9,63.0,53.95,1023.0,1019.0,885.0,3001.8,6.78,3.93,282.11
2021-11-03 13:40:26,16.63,22.9,61.0,53.95,1023.0,1006.0,890.0,3016.88,6.87,3.96,284.62
2021-11-03 13:40:31,16.63,22.9,61.0,53.93,1023.0,1019.0,890.0,2982.91,6.74,3.94,283.78
2021-11-03 13:40:36,16.63,23.0,61.0,53.95,1023.0,1007.0,895.0,2887.92,6.69,3.94,281.27
2021-11-03 13:40:41,16.63,23.0,61.0,53.95,1023.0,1018.0,895.0,3000.01,6.65,3.94,287.15
2021-11-03 13:40:46,16.63,23.1,61.0,53.95,1023.0,1007.0,890.0,2990.73,6.74,3.87,282.95
2021-11-03 13:40:51,16.63,23.1,61.0,53.95,1023.0,1018.0,770.0,2887.92,6.69,3.91,285.46
2021-11-03 13:40:56,16.63,23.1,60.0,53.95,1023.0,1007.0,795.0,3003.56,6.78,3.94,287.99
2021-11-03 13:41:01,16.63,23.1,60.0,53.95,1023.0,1018.0,745.0,2974.73,6.91,3.94,282.11
2021-11-03 13:41:06,16.63,23.2,59.0,53.93,1023.0,1008.0,745.0,3042.79,6.87,3.87,285.46
2021-11-03 13:41:11,16.63,23.2,59.0,53.95,1023.0,1019.0,740.0,2990.73,6.87,3.85,283.78
2021-11-03 13:41:16,16.63,23.2,60.0,53.95,1023.0,1007.0,725.0,2982.91,6.74,3.87,287.15
2021-11-03 13:41:21,16.63,23.2,60.0,53.93,1023.0,1019.0,720.0,3067.28,6.83,3.91,285.46
2021-11-03 13:41:26,16.63,23.1,61.0,54.0,1023.0,1007.0,745.0,2982.91,6.91,4.0,287.15
2021-11-03 13:41:31,16.63,23.1,61.0,53.93,1023.0,1019.0,765.0,3031.52,7.0,3.93,285.46
2021-11-03 13:41:36,16.63,23.1,62.0,53.95,1023.0,1010.0,825.0,2943.29,6.87,3.98,287.15
2021-11-03 13:41:41,16.63,23.1,62.0,53.93,1023.0,1021.0,890.0,3031.52,6.91,3.94,283.78
2021-11-03 13:41:46,16.63,23.1,60.0,53.93,1023.0,1010.0,925.0,2959.56,6.83,4.0,282.11
2021-11-03 13:41:51,16.63,23.1,60.0,53.93,1023.0,1022.0,935.0,2994.51,6.83,3.94,282.11
2021-11-03 13:41:56,16.63,23.0,60.0,53.93,1023.0,1010.0,940.0,2998.2,6.96,4.0,282.11
2021-11-03 13:42:01,16.63,23.0,60.0,53.95,1023.0,1022.0,940.0,2845.53,6.78,3.93,282.95
2021-11-03 13:42:06,16.63,23.1,59.0,53.95,1023.0,1010.0,940.0,3045.05,7.0,3.94,287.15
2021-11-03 13:42:11,16.63,23.1,59.0,53.95,1023.0,1021.0,930.0,2885.03,6.87,3.91,286.3
2021-11-03 13:42:16,16.63,23.1,59.0,53.95,1023.0,1009.0,940.0,3066.28,7.0,3.98,282.11
2021-11-03 13:42:21,16.63,23.1,59.0,53.93,1023.0,1021.0,945.0,2974.73,6.87,3.98,282.11
2021-11-03 13:42:26,16.63,23.1,60.0,53.93,1023.0,1009.0,945.0,2990.73,7.0,3.98,282.95
2021-11-03 13:42:31,16.63,23.1,60.0,53.95,1023.0,1021.0,950.0,3046.14,7.09,3.98,286.3
2021-11-03 13:42:36,16.63,23.2,59.0,53.95,1023.0,1009.0,950.0,2928.47,6.91,4.07,284.62
2021-11-03 13:42:41,16.63,23.2,59.0,53.95,1023.0,1020.0,950.0,2986.87,6.83,4.02,285.46
2021-11-03 13:42:46,16.63,23.2,58.0,53.95,1023.0,1010.0,950.0,3000.01,6.83,3.91,284.62
2021-11-03 13:42:51,16.63,23.2,58.0,53.93,1023.0,1020.0,955.0,2858.09,6.65,3.98,287.99
2021-11-03 13:42:56,16.63,23.2,59.0,53.95,1023.0,1008.0,950.0,3003.56,6.87,3.98,285.46
2021-11-03 13:43:01,16.63,23.2,59.0,53.93,1023.0,1020.0,950.0,2980.9,6.74,3.93,283.78
2021-11-03 13:43:06,16.63,23.1,58.0,53.95,1023.0,1008.0,945.0,2976.81,6.87,3.93,283.78
2021-11-03 13:43:11,16.63,23.1,58.0,53.93,1023.0,1021.0,955.0,2976.81,6.74,3.98,284.62
2021-11-03 13:43:16,16.63,23.0,58.0,53.95,1023.0,1009.0,945.0,3059.9,6.96,3.98,283.78
2021-11-03 13:43:21,16.63,23.0,58.0,53.95,1023.0,1021.0,945.0,2974.73,7.0,4.02,283.78
2021-11-03 13:43:26,16.63,23.0,58.0,53.95,1023.0,1010.0,940.0,2998.2,6.83,3.93,284.62
2021-11-03 13:43:31,16.63,23.0,58.0,53.95,1023.0,1020.0,940.0,2980.9,6.96,4.0,282.95
2021-11-03 13:43:36,16.63,22.9,58.0,53.95,1023.0,1008.0,935.0,2994.51,6.87,4.02,282.11
2021-11-03 13:43:41,16.63,22.9,58.0,53.93,1023.0,1021.0,935.0,2984.9,6.83,4.06,285.46
2021-11-03 13:43:46,16.63,22.7,58.0,53.93,1023.0,1008.0,930.0,2994.51,6.83,3.94,282.95
2021-11-03 13:43:51,16.63,22.7,58.0,53.95,1023.0,1020.0,930.0,2978.86,6.83,3.96,286.3
2021-11-03 13:43:56,16.63,22.6,57.0,53.95,1023.0,1008.0,935.0,2996.36,7.0,4.04,285.46
2021-11-03 13:44:01,16.63,22.6,57.0,53.93,1023.0,1021.0,930.0,2972.63,6.87,4.02,282.95
2021-11-03 13:44:06,16.69,22.5,58.0,53.93,1023.0,1009.0,925.0,2998.2,6.91,3.96,287.15
2021-11-03 13:44:11,16.69,22.5,58.0,53.95,1023.0,1020.0,920.0,2980.9,6.96,3.96,284.62
2021-11-03 13:44:16,16.69,22.4,59.0,53.93,1023.0,1008.0,920.0,3000.01,6.83,3.94,282.95
2021-11-03 13:44:21,16.69,22.4,59.0,53.95,1023.0,1020.0,910.0,2858.09,6.78,3.98,284.62
2021-11-03 13:44:26,16.63,22.3,58.0,53.93,1023.0,1008.0,910.0,2984.9,6.96,3.89,287.15
2021-11-03 13:44:31,16.63,22.3,58.0,53.95,1023.0,1019.0,900.0,2996.36,6.96,3.94,287.15
2021-11-03 13:44:36,16.69,22.2,58.0,53.95,1023.0,1006.0,900.0,2970.51,7.04,3.98,282.11
2021-11-03 13:44:41,16.69,22.2,58.0,53.95,1023.0,1017.0,900.0,3055.87,7.04,3.94,284.62
2021-11-03 13:44:46,16.69,22.0,59.0,53.93,1023.0,1006.0,895.0,2848.7,6.87,3.93,285.46
2021-11-03 13:44:51,16.69,22.0,59.0,53.95,1023.0,1018.0,895.0,3068.63,7.0,3.91,284.62
2021-11-03 13:44:56,16.69,21.9,58.0,53.95,1023.0,1007.0,895.0,2970.51,6.96,3.94,286.3
2021-11-03 13:45:01,16.69,21.9,58.0,53.95,1023.0,1019.0,890.0,3010.4,6.87,4.0,286.3
2021-11-03 13:45:06,16.69,21.8,59.0,53.93,1023.0,1006.0,890.0,2976.81,7.0,3.91,285.46
2021-11-03 13:45:11,16.69,21.8,59.0,53.93,1023.0,1020.0,885.0,3001.8,6.83,4.02,281.27
2021-11-03 13:45:16,16.69,21.8,60.0,53.95,1023.0,1007.0,885.0,3036.76,7.0,3.96,283.78
2021-11-03 13:45:21,16.69,21.8,60.0,53.93,1023.0,1019.0,870.0,2980.9,6.87,3.91,287.99
2021-11-03 13:45:26,16.69,21.8,59.0,53.93,1023.0,1007.0,805.0,2978.86,6.83,3.96,283.78
2021-11-03 13:45:31,16.69,21.8,59.0,53.93,1023.0,1019.0,845.0,3040.44,7.09,3.94,281.27
2021-11-03 13:45:36,16.69,21.9,59.0,53.93,1023.0,1007.0,765.0,2920.76,6.78,3.91,287.15
2021-11-03 13:45:41,16.69,21.9,59.0,53.93,1023.0,1018.0,740.0,2996.36,6.87,3.82,283.78
2021-11-03 13:45:46,16.69,21.9,59.0,53.95,1023.0,1006.0,800.0,3001.8,6.96,3.91,282.95
2021-11-03 13:45:51,16.69,21.9,59.0,53.95,1023.0,1019.0,815.0,2968.36,6.83,3.89,285.46
2021-11-03 13:45:56,16.69,21.9,60.0,53.93,1023.0,1006.0,865.0,3055.87,6.96,3.91,287.15
2021-11-03 13:46:01,16.69,21.9,60.0,53.93,1023.0,1019.0,865.0,2994.51,6.83,3.94,281.27
2021-11-03 13:46:06,16.69,22.0,61.0,53.95,1023.0,1005.0,745.0,2812.57,6.78,3.98,287.99
2021-11-03 13:46:11,16.69,22.0,61.0,53.93,1023.0,1017.0,680.0,3000.01,6.83,3.89,282.11
2021-11-03 13:46:16,16.69,22.0,61.0,53.95,1023.0,1005.0,670.0,3005.3,6.74,3.91,282.95
2021-11-03 13:46:21,16.69,22.0,61.0,53.93,1023.0,1017.0,670.0,2984.9,6.78,3.96,282.11
2021-11-03 13:46:26,16.69,22.1,61.0,53.93,1023.0,1005.0,665.0,3064.6,6.96,3.96,285.46
2021-11-03 13:46:31,16.69,22.1,61.0,53.93,1023.0,1016.0,655.0,2885.03,6.69,3.93,287.15
2021-11-03 13:46:36,16.69,22.1,62.0,53.95,1023.0,1005.0,660.0,2998.2,6.96,3.87,287.15
2021-11-03 13:46:41,16.69,22.1,62.0,53.93,1023.0,1017.0,655.0,3007.03,6.87,3.93,287.99
2021-11-03 13:46:46,16.69,22.0,61.0,53.95,1023.0,1005.0,650.0,2974.73,6.96,3.98,287.99
2021-11-03 13:46:51,16.69,22.0,61.0,53.95,1023.0,1017.0,645.0,3034.18,7.04,3.96,285.46
2021-11-03 13:46:56,16.69,22.0,61.0,53.93,1023.0,1005.0,645.0,2912.85,6.91,3.94,284.62
2021-11-03 13:47:01,16.69,22.0,61.0,53.95,1023.0,1017.0,645.0,2994.51,6.91,3.96,282.95
2021-11-03 13:47:06,16.69,21.9,60.0,53.95,1023.0,1005.0,635.0,2996.36,6.96,3.96,282.11
2021-11-03 13:47:11,16.69,21.9,60.0,53.93,1023.0,1016.0,640.0,2972.63,6.87,3.91,287.15
2021-11-03 13:47:16,16.69,21.9,60.0,53.93,1023.0,1006.0,650.0,3058.36,7.0,3.91,284.62
2021-11-03 13:47:21,16.69,21.9,60.0,53.95,1023.0,1017.0,645.0,2976.81,6.78,3.91,285.46
2021-11-03 13:47:26,16.69,21.9,61.0,53.95,1023.0,1005.0,635.0,2992.63,6.87,3.96,283.78
2021-11-03 13:47:31,16.69,21.9,61.0,53.95,1023.0,1017.0,630.0,3005.3,6.83,3.96,283.78
2021-11-03 13:47:36,16.69,21.9,61.0,53.95,1023.0,1006.0,620.0,2879.2,6.87,3.91,283.78
2021-11-03 13:47:41,16.69,21.9,61.0,53.95,1023.0,1017.0,615.0,3018.45,6.91,3.96,286.3
2021-11-03 13:47:46,16.69,21.9,62.0,53.95,1023.0,1006.0,610.0,2988.81,6.83,3.91,288.84
2021-11-03 13:47:51,16.69,21.9,62.0,53.93,1023.0,1016.0,610.0,3005.3,6.96,3.91,285.46
2021-11-03 13:47:56,16.69,21.9,61.0,53.93,1023.0,1005.0,605.0,2998.2,6.87,3.78,287.15
2021-11-03 13:48:01,16.69,21.9,61.0,53.93,1023.0,1017.0,600.0,2990.73,7.13,3.74,287.99
2021-11-03 13:48:06,16.69,22.0,62.0,53.95,1023.0,1005.0,600.0,3005.3,7.18,3.93,286.3
2021-11-03 13:48:11,16.69,22.0,62.0,53.95,1023.0,1017.0,595.0,2978.86,7.18,3.93,285.46
2021-11-03 13:48:16,16.69,21.9,59.0,53.93,1023.0,1005.0,595.0,3013.69,7.31,3.94,285.46
2021-11-03 13:48:21,16.69,21.9,59.0,53.95,1023.0,1016.0,590.0,2980.9,7.09,3.8,287.15
2021-11-03 13:48:26,16.69,21.9,59.0,53.95,1023.0,1005.0,585.0,2998.2,6.96,3.82,282.95
2021-11-03 13:48:31,16.69,21.9,59.0,53.95,1023.0,1017.0,585.0,3005.3,7.13,3.85,287.15
2021-11-03 13:48:36,16.69,21.7,60.0,53.95,1023.0,1004.0,580.0,2972.63,7.04,3.91,282.95
2021-11-03 13:48:41,16.69,21.7,60.0,53.93,1023.0,1017.0,580.0,3055.0,7.22,3.91,283.78
2021-11-03 13:48:46,16.75,21.7,60.0,53.95,1023.0,1004.0,585.0,2851.85,6.91,3.87,285.46
2021-11-03 13:48:51,16.75,21.7,60.0,53.93,1023.0,1016.0,575.0,3068.63,7.09,3.94,282.95
2021-11-03 13:48:56,16.69,21.7,60.0,53.95,1023.0,1005.0,575.0,2812.57,6.87,3.87,282.11
2021-11-03 13:49:01,16.69,21.7,60.0,53.95,1023.0,1016.0,575.0,3069.41,7.18,3.85,285.46
2021-11-03 13:49:06,16.75,21.6,61.0,53.95,1023.0,1003.0,575.0,2961.79,6.96,3.82,282.11
2021-11-03 13:49:11,16.75,21.6,61.0,53.95,1023.0,1016.0,580.0,2980.9,7.13,3.87,281.27
2021-11-03 13:49:16,16.75,21.6,62.0,53.93,1023.0,1005.0,580.0,3010.4,7.13,3.87,282.95
2021-11-03 13:49:21,16.75,21.6,62.0,53.95,1023.0,1016.0,580.0,2984.9,7.18,3.89,281.27
2021-11-03 13:49:26,16.75,21.5,63.0,53.95,1023.0,1005.0,585.0,3070.42,7.22,3.93,281.27
2021-11-03 13:49:31,16.75,21.5,63.0,53.95,1023.0,1016.0,585.0,2812.57,6.91,3.91,283.78
2021-11-03 13:49:36,16.75,21.6,62.0,53.95,1023.0,1005.0,590.0,3068.2,7.13,3.91,287.15
2021-11-03 13:49:41,16.75,21.6,62.0,53.93,1023.0,1017.0,590.0,2873.28,6.96,3.89,283.78
2021-11-03 13:49:46,16.75,21.6,63.0,53.95,1023.0,1005.0,595.0,3070.98,7.04,3.89,282.95
2021-11-03 13:49:51,16.75,21.6,63.0,53.93,1023.0,1016.0,595.0,2992.63,6.96,3.78,282.11
2021-11-03 13:49:56,16.75,21.6,61.0,53.95,1023.0,1005.0,600.0,2978.86,7.0,3.8,282.95
2021-11-03 13:50:01,16.75,21.6,61.0,53.95,1023.0,1017.0,600.0,3055.87,7.26,3.72,282.95
2021-11-03 13:50:06,16.75,21.7,61.0,53.93,1023.0,1006.0,600.0,2832.62,7.22,3.8,287.15
2021-11-03 13:50:11,16.75,21.7,61.0,53.95,1023.0,1017.0,605.0,3066.79,7.35,3.89,284.62
2021-11-03 13:50:16,16.75,21.7,61.0,53.95,1023.0,1005.0,605.0,2907.47,7.31,3.87,286.3
2021-11-03 13:50:21,16.75,21.7,61.0,53.93,1023.0,1017.0,605.0,2996.36,7.31,3.89,287.99
2021-11-03 13:50:26,16.75,21.7,61.0,53.93,1023.0,1006.0,610.0,3005.3,7.18,3.8,285.46
2021-11-03 13:50:31,16.75,21.7,61.0,53.95,1023.0,1017.0,610.0,2845.53,7.13,3.87,283.78
2021-11-03 13:50:36,16.75,21.6,61.0,53.93,1023.0,1006.0,615.0,3060.64,7.26,3.85,286.3
2021-11-03 13:50:41,16.75,21.6,61.0,53.95,1023.0,1017.0,615.0,2980.9,6.96,3.85,282.95
2021-11-03 13:50:46,16.75,21.6,62.0,53.95,1023.0,1005.0,615.0,3038.01,7.04,3.83,282.11
2021-11-03 13:50:51,16.75,21.6,62.0,53.95,1023.0,1017.0,615.0,3005.3,7.09,3.8,284.62
2021-11-03 13:50:56,16.75,21.5,62.0,53.95,1023.0,1005.0,620.0,3015.3,7.0,3.89,284.62
2021-11-03 13:51:01,16.75,21.5,62.0,53.95,1023.0,1017.0,620.0,2873.28,6.96,3.93,285.46
2021-11-03 13:51:06,16.75,21.5,63.0,53.95,1023.0,1007.0,630.0,3062.05,7.18,3.87,285.46
2021-11-03 13:51:11,16.75,21.5,63.0,53.95,1023.0,1019.0,645.0,2990.73,6.83,3.83,287.99
2021-11-03 13:51:16,16.75,21.5,63.0,53.95,1023.0,1007.0,665.0,2990.73,7.0,3.83,282.95
2021-11-03 13:51:21,16.75,21.5,63.0,53.95,1023.0,1021.0,670.0,3018.45,6.91,3.82,284.62
2021-11-03 13:51:26,16.75,21.6,63.0,53.95,1023.0,1008.0,670.0,2854.98,6.87,3.76,287.15
2021-11-03 13:51:31,16.75,21.6,63.0,53.95,1023.0,1020.0,700.0,3007.03,7.0,3.78,282.11
2021-11-03 13:51:36,16.75,21.6,63.0,53.95,1023.0,1007.0,745.0,3010.4,6.91,3.8,284.62
2021-11-03 13:51:41,16.75,21.6,63.0,53.95,1023.0,1018.0,710.0,2984.9,7.04,3.87,283.78
2021-11-03 13:51:46,16.75,21.7,62.0,53.95,1023.0,1007.0,670.0,3067.28,7.13,3.85,284.62
2021-11-03 13:51:51,16.75,21.7,62.0,53.95,1023.0,1018.0,600.0,3005.3,7.18,3.87,282.95
2021-11-03 13:51:56,16.75,21.7,62.0,53.93,1023.0,1006.0,595.0,2986.87,7.04,3.85,282.95
2021-11-03 13:52:01,16.75,21.7,62.0,53.95,1023.0,1019.0,595.0,3045.05,7.13,3.82,282.95
2021-11-03 13:52:06,16.75,21.6,62.0,53.95,1023.0,1006.0,595.0,2854.98,6.83,3.89,283.78
2021-11-03 13:52:11,16.75,21.6,62.0,53.93,1023.0,1019.0,590.0,3018.45,6.91,3.87,284.62
2021-11-03 13:52:16,16.75,21.6,63.0,53.93,1023.0,1007.0,590.0,2972.63,6.78,3.87,287.99
2021-11-03 13:52:21,16.75,21.6,63.0,53.93,1023.0,1018.0,590.0,3028.77,7.0,3.78,283.78
2021-11-03 13:52:26,16.75,21.6,64.0,53.95,1023.0,1007.0,590.0,2907.47,6.78,3.83,281.27
2021-11-03 13:52:31,16.75,21.6,64.0,53.95,1023.0,1018.0,590.0,3059.14,7.13,3.76,284.62
2021-11-03 13:52:36,16.75,21.6,63.0,53.95,1023.0,1006.0,590.0,2890.78,6.78,3.87,282.95
2021-11-03 13:52:41,16.75,21.6,63.0,53.95,1023.0,1018.0,585.0,3032.86,7.09,3.74,286.3
2021-11-03 13:52:46,16.75,21.7,64.0,53.95,1023.0,1007.0,585.0,2996.36,7.0,3.82,282.11
2021-11-03 13:52:51,16.75,21.7,64.0,53.93,1023.0,1018.0,580.0,2982.91,7.04,3.82,287.15
2021-11-03 13:52:56,16.75,21.7,63.0,53.95,1023.0,1008.0,575.0,3035.48,7.39,3.82,287.99
2021-11-03 13:53:01,16.75,21.7,63.0,53.93,1023.0,1018.0,570.0,2978.86,7.18,3.8,286.3
2021-11-03 13:53:06,16.75,21.7,63.0,53.95,1023.0,1007.0,565.0,3018.45,7.18,3.87,283.78
2021-11-03 13:53:11,16.75,21.7,63.0,53.95,1023.0,1018.0,560.0,2968.36,7.18,3.74,283.78
2021-11-03 13:53:16,16.75,21.7,63.0,53.95,1023.0,1007.0,560.0,3010.4,7.13,3.76,283.78
2021-11-03 13:53:21,16.75,21.7,63.0,53.95,1023.0,1018.0,550.0,2986.87,7.09,3.87,286.3
2021-11-03 13:53:26,16.75,21.7,62.0,53.93,1023.0,1007.0,545.0,3066.28,7.31,3.8,288.84
2021-11-03 13:53:31,16.75,21.7,62.0,53.95,1023.0,1019.0,540.0,2887.92,7.13,3.8,287.15
2021-11-03 13:53:36,16.75,21.7,63.0,53.95,1023.0,1007.0,535.0,3000.01,7.18,3.85,284.62
2021-11-03 13:53:41,16.75,21.7,63.0,53.93,1023.0,1019.0,530.0,2940.88,7.0,3.67,287.99
2021-11-03 13:53:46,16.75,21.7,64.0,53.95,1023.0,1008.0,525.0,3053.19,7.09,3.74,283.78
2021-11-03 13:53:51,16.75,21.7,64.0,53.95,1023.0,1019.0,520.0,2842.34,6.91,3.83,286.3
2021-11-03 13:53:56,16.75,21.6,63.0,53.93,1023.0,1008.0,515.0,3007.03,7.18,3.78,287.15
2021-11-03 13:54:01,16.75,21.6,63.0,53.95,1023.0,1019.0,510.0,3001.8,7.09,3.83,286.3
2021-11-03 13:54:06,16.75,21.7,64.0,53.93,1023.0,1008.0,505.0,2910.17,7.0,3.87,283.78
2021-11-03 13:54:11,16.75,21.7,64.0,53.93,1023.0,1020.0,500.0,3056.72,7.22,3.82,286.3
2021-11-03 13:54:16,16.75,21.7,63.0,53.93,1023.0,1008.0,500.0,2912.85,7.04,3.93,282.11
2021-11-03 13:54:21,16.75,21.7,63.0,53.93,1023.0,1019.0,500.0,3019.99,7.09,3.8,282.95
2021-11-03 13:54:26,16.75,21.7,63.0,53.93,1023.0,1009.0,490.0,3007.03,6.96,3.85,284.62
2021-11-03 13:54:31,16.75,21.7,63.0,53.95,1023.0,1019.0,490.0,2961.79,6.78,3.85,285.46
2021-11-03 13:54:36,16.75,21.7,64.0,53.95,1023.0,1008.0,485.0,3053.19,7.04,3.78,283.78
2021-11-03 13:54:41,16.75,21.7,64.0,53.95,1023.0,1020.0,485.0,3008.72,6.87,3.89,286.3
2021-11-03 13:54:46,16.75,21.7,62.0,53.95,1023.0,1009.0,485.0,2990.73,7.09,3.87,283.78
2021-11-03 13:54:51,16.81,21.7,62.0,53.95,1023.0,1020.0,485.0,3015.3,7.09,3.89,287.99
2021-11-03 13:54:56,16.75,21.7,63.0,53.95,1023.0,1008.0,475.0,2899.22,7.09,3.89,282.95
2021-11-03 13:55:01,16.75,21.7,63.0,53.93,1023.0,1020.0,475.0,2996.36,7.13,3.94,284.62
2021-11-03 13:55:06,16.75,21.6,62.0,53.95,1023.0,1009.0,475.0,2988.81,7.09,3.87,287.99
2021-11-03 13:55:11,16.75,21.6,62.0,53.95,1023.0,1020.0,475.0,2998.2,7.31,3.93,282.95
2021-11-03 13:55:16,16.75,21.6,63.0,53.93,1023.0,1008.0,475.0,2998.2,7.18,3.91,284.62
2021-11-03 13:55:21,16.75,21.6,63.0,53.95,1023.0,1020.0,475.0,2994.51,7.26,3.98,286.3
2021-11-03 13:55:26,16.75,21.6,62.0,53.95,1023.0,1008.0,475.0,2819.34,7.26,3.91,287.15
2021-11-03 13:55:31,16.75,21.6,62.0,53.95,1023.0,1019.0,480.0,2998.2,7.09,3.94,286.3
2021-11-03 13:55:36,16.81,21.6,62.0,53.93,1023.0,1008.0,480.0,3030.16,7.35,3.93,282.95
2021-11-03 13:55:41,16.75,21.6,62.0,53.95,1023.0,1019.0,485.0,2851.85,7.22,3.87,282.95
2021-11-03 13:55:46,16.75,21.6,64.0,53.95,1023.0,1008.0,485.0,3067.75,7.22,3.98,283.78
2021-11-03 13:55:51,16.81,21.6,64.0,53.93,1023.0,1020.0,490.0,2829.33,6.96,3.94,283.78
2021-11-03 13:55:56,16.81,21.7,64.0,53.95,1023.0,1008.0,490.0,3062.05,7.18,3.85,286.3
2021-11-03 13:56:01,16.75,21.7,64.0,53.95,1023.0,1019.0,495.0,2912.85,7.04,3.91,285.46
2021-11-03 13:56:06,16.75,21.7,64.0,53.95,1023.0,1008.0,500.0,2994.51,7.22,3.89,283.78
2021-11-03 13:56:11,16.75,21.7,64.0,53.95,1023.0,1020.0,505.0,3018.45,7.22,3.83,287.99
2021-11-03 13:56:16,16.81,21.7,64.0,53.95,1023.0,1009.0,515.0,2915.51,7.09,3.85,287.15
2021-11-03 13:56:21,16.75,21.7,64.0,53.95,1023.0,1021.0,515.0,2982.91,7.22,3.85,287.99
2021-11-03 13:56:26,16.81,21.7,63.0,53.95,1023.0,1009.0,520.0,3064.6,7.22,3.87,283.78
2021-11-03 13:56:31,16.81,21.7,63.0,53.95,1023.0,1021.0,520.0,2957.3,7.04,3.93,283.78
2021-11-03 13:56:36,16.75,21.7,62.0,53.95,1023.0,1009.0,525.0,2982.91,7.0,3.91,283.78
2021-11-03 13:56:41,16.81,21.7,62.0,53.95,1023.0,1021.0,525.0,3070.98,7.13,3.78,287.99
2021-11-03 13:56:46,16.81,21.6,62.0,53.95,1023.0,1010.0,530.0,2948.05,7.09,3.83,284.62
2021-11-03 13:56:51,16.81,21.6,62.0,53.93,1023.0,1022.0,535.0,2996.36,7.04,3.82,287.99
2021-11-03 13:56:56,16.81,21.5,62.0,53.93,1023.0,1011.0,570.0,3003.56,7.0,3.87,281.27
2021-11-03 13:57:01,16.81,21.5,62.0,53.95,1023.0,1022.0,635.0,2832.62,6.87,3.85,287.15
2021-11-03 13:57:06,16.81,21.5,64.0,53.95,1023.0,1011.0,645.0,3031.52,7.04,3.78,282.95
2021-11-03 13:57:11,16.81,21.5,64.0,53.95,1023.0,1022.0,615.0,3000.01,6.91,3.87,283.78
2021-11-03 13:57:16,16.81,21.5,64.0,53.95,1023.0,1010.0,600.0,2980.9,6.91,3.85,282.95
2021-11-03 13:57:21,16.81,21.5,64.0,53.95,1023.0,1022.0,605.0,2994.51,6.83,3.83,282.95
2021-11-03 13:57:26,16.81,21.6,65.0,53.93,1023.0,1010.0,615.0,3027.36,6.96,3.83,288.84
2021-11-03 13:57:31,16.81,21.6,65.0,53.93,1023.0,1021.0,635.0,2848.7,6.74,3.87,282.11
2021-11-03 13:57:36,16.81,21.6,64.0,53.95,1023.0,1010.0,670.0,3000.01,6.87,3.89,282.95
2021-11-03 13:57:41,16.81,21.6,64.0,53.95,1023.0,1022.0,700.0,3055.0,7.0,3.91,284.62
2021-11-03 13:57:46,16.81,21.7,64.0,53.95,1023.0,1010.0,740.0,2978.86,6.96,3.87,284.62
2021-11-03 13:57:51,16.81,21.7,64.0,53.95,1023.0,1022.0,765.0,3007.03,6.78,3.91,283.78
2021-11-03 13:57:56,16.81,21.7,64.0,53.95,1023.0,1010.0,765.0,2972.63,6.83,3.78,286.3
2021-11-03 13:58:01,16.81,21.7,64.0,53.95,1023.0,1021.0,770.0,3068.2,7.0,3.89,286.3
2021-11-03 13:58:06,16.81,21.9,64.0,53.95,1023.0,1010.0,765.0,2845.53,6.69,3.76,284.62
2021-11-03 13:58:11,16.81,21.9,64.0,53.95,1023.0,1021.0,740.0,3071.23,7.04,3.82,283.78
2021-11-03 13:58:16,16.81,21.9,63.0,53.95,1023.0,1010.0,735.0,2984.9,6.91,3.85,285.46
2021-11-03 13:58:21,16.81,21.9,63.0,53.95,1023.0,1022.0,710.0,2996.36,6.91,3.87,287.99
2021-11-03 13:58:26,16.81,21.9,62.0,53.95,1023.0,1010.0,680.0,3000.01,6.96,3.85,283.78
2021-11-03 13:58:31,16.81,21.9,62.0,53.95,1023.0,1022.0,690.0,2988.81,6.91,3.87,284.62
2021-11-03 13:58:36,16.81,22.1,63.0,53.95,1023.0,1010.0,725.0,3039.24,7.04,3.91,287.99
